schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,source_dirty,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,raw_jsonl_sha256,run_metadata_sha256,ablation_catalog_sha256,profile,threads,dataset_id,input_path,input_sha256,original_bytes,baseline_codec,baseline_codec_config,baseline_config_sha256,baseline_runtime_profile_sha256,baseline_executable_sha256,ablated_codec,ablated_codec_config,ablated_config_sha256,ablated_runtime_profile_sha256,ablated_executable_sha256,ablation_id,disabled_algorithms,delta_direction,expected_repetitions,expected_trial_pairs,baseline_rows,ablated_rows,baseline_successes,ablated_successes,paired_repetitions,paired_successes,missing_baseline_repetitions,missing_ablated_repetitions,failed_pairs,timeout_pairs,unavailable_pairs,schedule_mismatch_pairs,baseline_status,ablated_status,pairing_status,roundtrip_status,determinism_status,protocol_status,confidence_status,ci_method,bootstrap_replicates,bootstrap_seed,baseline_archive_bytes_mean,baseline_archive_bytes_median,ablated_archive_bytes_mean,ablated_archive_bytes_median,paired_archive_bytes_delta_mean,paired_archive_bytes_delta_median,paired_archive_bytes_delta_ci95_low,paired_archive_bytes_delta_ci95_high,paired_archive_bytes_delta_percent_mean,paired_archive_bytes_delta_percent_ci95_low,paired_archive_bytes_delta_percent_ci95_high,bootstrap_archive_bytes_delta_ci95_low,bootstrap_archive_bytes_delta_ci95_high,bootstrap_archive_bytes_delta_percent_ci95_low,bootstrap_archive_bytes_delta_percent_ci95_high,baseline_compression_wall_ns_mean,baseline_compression_wall_ns_median,ablated_compression_wall_ns_mean,ablated_compression_wall_ns_median,paired_compression_wall_ns_delta_mean,paired_compression_wall_ns_delta_median,paired_compression_wall_ns_delta_ci95_low,paired_compression_wall_ns_delta_ci95_high,paired_compression_wall_ns_delta_percent_mean,paired_compression_wall_ns_delta_percent_ci95_low,paired_compression_wall_ns_delta_percent_ci95_high,bootstrap_compression_wall_ns_delta_ci95_low,bootstrap_compression_wall_ns_delta_ci95_high,bootstrap_compression_wall_ns_delta_percent_ci95_low,bootstrap_compression_wall_ns_delta_percent_ci95_high,baseline_decompression_wall_ns_mean,baseline_decompression_wall_ns_median,ablated_decompression_wall_ns_mean,ablated_decompression_wall_ns_median,paired_decompression_wall_ns_delta_mean,paired_decompression_wall_ns_delta_median,paired_decompression_wall_ns_delta_ci95_low,paired_decompression_wall_ns_delta_ci95_high,paired_decompression_wall_ns_delta_percent_mean,paired_decompression_wall_ns_delta_percent_ci95_low,paired_decompression_wall_ns_delta_percent_ci95_high,bootstrap_decompression_wall_ns_delta_ci95_low,bootstrap_decompression_wall_ns_delta_ci95_high,bootstrap_decompression_wall_ns_delta_percent_ci95_low,bootstrap_decompression_wall_ns_delta_percent_ci95_high,baseline_peak_rss_bytes_mean,baseline_peak_rss_bytes_median,ablated_peak_rss_bytes_mean,ablated_peak_rss_bytes_median,paired_peak_rss_bytes_delta_mean,paired_peak_rss_bytes_delta_median,paired_peak_rss_bytes_delta_ci95_low,paired_peak_rss_bytes_delta_ci95_high,paired_peak_rss_bytes_delta_percent_mean,paired_peak_rss_bytes_delta_percent_ci95_low,paired_peak_rss_bytes_delta_percent_ci95_high,bootstrap_peak_rss_bytes_delta_ci95_low,bootstrap_peak_rss_bytes_delta_ci95_high,bootstrap_peak_rss_bytes_delta_percent_ci95_low,bootstrap_peak_rss_bytes_delta_percent_ci95_high,decision_status,decision_evidence,failure_reasons
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-periodic,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,500,500,500,500,0,0,0,0,0,0,0,,,,,267393868.5,266674175.5,267241271.19999999,267205670.5,-152597.29999999999,185013.5,-2016959.027311695,1711764.4273116949,-0.05147310553725306,-0.74140815204178556,0.63846194096727948,,,,,11868211.300000001,10577975,12447965.699999999,10902582,579754.40000000002,-98867.5,-1448335.1516354866,2607843.9516354864,6.2862628662908397,-12.600247786606435,25.172773519188116,,,,,4554342.4000000004,4534272,4400332.7999999998,4405248,-154009.60000000001,-159744,-193589.14178277378,-114430.05821722625,-3.3707701741635461,-4.2164885446429281,-2.5250518036841636,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-0.05147310553725306; decompression_wall_ns_delta_percent=6.28626286629084; peak_rss_bytes_delta_percent=-3.370770174163546; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-piecewise-mixed,datasets/synthetic/piecewise_mixed/s0000065536_n000p000_seed1297748005.bin,38b3dc136b580000e98f02e075e2afc2aaa55e824df172b419522b9d70abe9ea,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,13203,13203,13203,13203,0,0,0,0,0,0,0,,,,,302817531,316845838,298499847.19999999,317036962,-4317683.7999999998,938346,-31763603.323896702,23128235.723896701,-0.6929890557170969,-10.031248619029878,8.6452705075956828,,,,,10621950.5,9468387,9894036.3000000007,9143347.5,-727914.19999999995,-54846,-3059055.0398607766,1603226.639860777,-2.6327058435241875,-17.639834954119156,12.374423267070782,,,,,4589977.5999999996,4610048,4684595.2000000002,4677632,94617.600000000006,71680,25829.782523225775,163405.41747677425,2.0890767682309823,0.56097523241032254,3.6171783040516421,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-0.6929890557170969; decompression_wall_ns_delta_percent=-2.6327058435241875; peak_rss_bytes_delta_percent=2.0890767682309823; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-polynomial-d2,datasets/synthetic/polynomial_d2/s0000065536_n000p000_seed1297748005.bin,84d3c13eee3f79467573fc92d68af063eeeb786852df80299fe4c5e51659f4e3,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,754,754,754,754,0,0,0,0,0,0,0,,,,,217228641.80000001,216728931.5,216778623,216230331.5,-450018.79999999999,202544,-2022910.5437717724,1122872.9437717723,-0.20110185965748478,-0.92046955281217047,0.51826583349720079,,,,,11406146.9,9547195,12553175.9,11563434.5,1147029,743521.5,-2490766.3498082212,4784824.3498082217,18.952415186594123,-12.87307251844647,50.777902891634717,,,,,4572774.4000000004,4585472,4383129.5999999996,4397056,-189644.79999999999,-161792,-259786.48144151035,-119503.11855848963,-4.1331625430250503,-5.6390028130462211,-2.6273222730038794,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-0.20110185965748478; decompression_wall_ns_delta_percent=18.952415186594123; peak_rss_bytes_delta_percent=-4.13316254302505; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-random,datasets/synthetic/random/s0000065536_n000p000_seed1297748005.bin,9e4d8d3305ce218314fdc3746942be9b9f0df4e3f1673227fcd510319189dbdc,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,66024,66024,66024,66024,0,0,0,0,0,0,0,,,,,272544056.10000002,267290775.5,267526086.90000001,267542830.5,-5017969.2000000002,-341523,-16426538.093898747,6390599.6938987458,-1.5730214074660949,-5.1599886259596666,2.0139458110274764,,,,,16762128,17082892,16757348.5,17030903.5,-4779.5,-78085.5,-707059.9838956364,697500.9838956364,0.71977841155655031,-4.4736557660716176,5.9132125891847185,,,,,4611276.7999999998,4599808,4433920,4446208,-177356.79999999999,-182272,-231523.39284238929,-123190.20715761068,-3.8359669671867005,-4.985729370592078,-2.686204563781323,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-1.5730214074660949; decompression_wall_ns_delta_percent=0.7197784115565503; peak_rss_bytes_delta_percent=-3.8359669671867005; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,dev-synthetic-recurrence,datasets/synthetic/recurrence/s0000065536_n000p000_seed1297748005.bin,8d5944aabf5526f28b79d4b3841ec21dbd86daac0caa96729fec8838039fdd69,65536,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,882,882,882,882,0,0,0,0,0,0,0,,,,,216824886.5,216704290.5,217003462.5,216105264.5,178576,-414868,-1623436.7976499347,1980588.7976499347,0.086772927485494825,-0.74487482987339193,0.91842068484438155,,,,,11032413.5,9653599,11918031,10174313,885617.5,382136.5,-3506038.8544651391,5277273.8544651391,17.445110168192407,-18.436176897474859,53.326397233859673,,,,,4475699.2000000002,4472832,4419993.5999999996,4431872,-55705.599999999999,-69632,-115082.94499769584,3671.7449976958451,-1.2305177363944797,-2.5528686270772027,0.091833154288243568,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=0.08677292748549482; decompression_wall_ns_delta_percent=17.445110168192407; peak_rss_bytes_delta_percent=-1.2305177363944797; conservative_size_ci95=[0.0,0.0]",
1,corpus,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,balanced,1,__aggregate__,,,10180361,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,5126142db830f089d3116f9760bacc01c6c95aba6cc72fe2b1637d85e06e5b20,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,e35155bd46f9efac0098fd666fcdee724900c293a28038a1215920233ac1f018,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-whole-block-functions,whole-block-functions,ablated_minus_enabled,10,110,110,110,110,110,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t+deterministic-paired-file-bootstrap,10000,1297748005,7257191,7257191,7257460,7257460,269,269,269,269,0.0037066683238735207,0.0037066683238735207,0.0037066683238735207,0,799,0,0.32773810533956282,22641066656.299999,22641215069,22615511122.200001,22586044609,-25555534.100000001,-54439357.5,-98594275.650282711,47483207.4502827,-0.11272991911627024,-0.43515991789411529,0.20970007966157483,-92526213.25,38791947.899999999,-1.0207956888214811,0.80538974837155319,2243427021.5,2235459731,2262620507.5,2245377949,19193486,4240136.5,-40612321.127601407,78999293.127601415,0.88805965682898935,-1.7897340287160082,3.5658533423739867,-14657517.615,71090174.334999993,-4.7418225636278448,1.6045779072677688,22518579.199999999,22534144,21191475.199999999,21188608,-1327104,-1306624,-1368905.7081230269,-1285302.2918769731,-5.8933574605838048,-6.0785224980813579,-5.7081924230862517,-2476032,-28610.560000000893,-13.722730844360882,-0.83963956629696346,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=269.0; compression_wall_ns_delta_percent=-0.11272991911627024; decompression_wall_ns_delta_percent=0.8880596568289894; peak_rss_bytes_delta_percent=-5.893357460583805; conservative_size_ci95=[0.0,799.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,fast,1,dev-canterbury-alice29-txt,datasets/data/canterbury/alice29.txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,152089,mathsvg,fast-v1,dbdf165176991179ee1260cc32982768b62a646f6143c7cf178d1c08ffab9184,a6a85257cb16f7c5abc9017a6b88ad7be0851205384505e6cfce4f9ac5009437,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,63d89ec3cf695662715b7257592cfd07fc6406c3e68510da2ee05f89063b7dc9,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-coordinate,coordinates,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,80481,80481,80481,80481,0,0,0,0,0,0,0,,,,,530509521.80000001,520502989,762018905.20000005,769746842.5,231509383.40000001,248267727.5,208074752.11600563,254944014.68399438,43.892323604677422,38.584045764082795,49.200601445272049,,,,,66416064.399999999,65735490,66341015.100000001,65489170,-75049.300000000003,-13699,-2064712.126646695,1914613.5266466949,-0.036025300718808606,-2.9436432092888865,2.8715926078512695,,,,,5705318.4000000004,5687296,5980569.5999999996,5988352,275251.20000000001,290816,225169.83707182412,325332.5629281759,4.8367907704130122,3.9223687616420202,5.7512127791840042,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=43.89232360467742; decompression_wall_ns_delta_percent=-0.036025300718808606; peak_rss_bytes_delta_percent=4.836790770413012; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,fast,1,dev-canterbury-kennedy-xls,datasets/data/canterbury/kennedy.xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1029744,mathsvg,fast-v1,dbdf165176991179ee1260cc32982768b62a646f6143c7cf178d1c08ffab9184,a6a85257cb16f7c5abc9017a6b88ad7be0851205384505e6cfce4f9ac5009437,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,63d89ec3cf695662715b7257592cfd07fc6406c3e68510da2ee05f89063b7dc9,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-coordinate,coordinates,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,261046,261046,261046,261046,0,0,0,0,0,0,0,,,,,987543173,972189357,927498160.5,921998074,-60045012.5,-51369196.5,-90065863.422725752,-30024161.577274252,-5.9716807357279684,-8.7520959866193628,-3.191265484836574,,,,,172101990,167348113.5,167296416,166683007.5,-4805574,-411694,-16241524.446220154,6630376.4462201539,-2.1890973274753929,-7.5135903536588442,3.1353956987080585,,,,,18049433.600000001,18067456,18050662.399999999,18071552,1228.8,-18432,-63347.972751120644,65805.57275112065,0.00773108849482264,-0.35084292117138499,0.36630509816103024,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=-5.971680735727968; decompression_wall_ns_delta_percent=-2.189097327475393; peak_rss_bytes_delta_percent=0.00773108849482264; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,fast,1,dev-silesia-x-ray,datasets/data/silesia/x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,8474240,mathsvg,fast-v1,dbdf165176991179ee1260cc32982768b62a646f6143c7cf178d1c08ffab9184,a6a85257cb16f7c5abc9017a6b88ad7be0851205384505e6cfce4f9ac5009437,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,63d89ec3cf695662715b7257592cfd07fc6406c3e68510da2ee05f89063b7dc9,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-coordinate,coordinates,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,6832574,6832574,6832574,6832574,0,0,0,0,0,0,0,,,,,12277673127.700001,12287105600.5,12497166956.5,12470650652.5,219493828.80000001,222844464,126346197.99445046,312641459.60554957,1.7937837524474891,1.0269587344719975,2.5606087704229807,,,,,1907388863.5999999,1905479352.5,1951439266.5999999,1928509025.5,44050403,23029673,-9035757.1830424964,97136563.183042496,2.3540157552121577,-0.46137567727740425,5.1694071877017196,,,,,22515712,22530048,21527756.800000001,21524480,-987955.19999999995,-980992,-1071453.5896555202,-904456.81034447975,-4.3871154866560849,-4.7529423336881766,-4.0212886396239931,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=1.793783752447489; decompression_wall_ns_delta_percent=2.3540157552121577; peak_rss_bytes_delta_percent=-4.387115486656085; conservative_size_ci95=[0.0,0.0]",
1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,true,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,158c6bafe466a94d0f90df39b2b3038ade08238b91d61c7acf380d4fac516594,2a5428b45f9141d72b19a597f37239f8f149806b4ec11f52bee488ddf0d58164,0d41232c5473b8547fa86a26819eba1bc47444258e67e79fd612a6c85ddbfb0f,fast,1,dev-synthetic-constant-00,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,65536,mathsvg,fast-v1,dbdf165176991179ee1260cc32982768b62a646f6143c7cf178d1c08ffab9184,a6a85257cb16f7c5abc9017a6b88ad7be0851205384505e6cfce4f9ac5009437,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,63d89ec3cf695662715b7257592cfd07fc6406c3e68510da2ee05f89063b7dc9,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,no-coordinate,coordinates,ablated_minus_enabled,10,10,10,10,10,10,10,10,0,0,0,0,0,0,ok,ok,complete,pass,pass,complete,confirmed,paired-repetition-student-t,,,485,485,485,485,0,0,0,0,0,0,0,,,,,178111324,169394382,216599982.09999999,215738447.5,38488658.100000001,47547094,23455683.144230898,53521633.055769101,22.893166010626693,14.001564291222993,31.784767730030396,,,,,10294832.199999999,9056323,10419661.199999999,9098796,124829,265580.5,-923814.53822586383,1173472.5382258638,1.7883465569523058,-7.8759728291451125,11.452665943049723,,,,,5289164.7999999998,5300224,5217075.2000000002,5197824,-72089.600000000006,-106496,-132042.44423813335,-12136.755761866661,-1.3509484711698536,-2.4852572851635939,-0.21663965717611333,,,,,size-effect-inconclusive,"delta=ablated-minus-enabled; size_delta_bytes=0.0; compression_wall_ns_delta_percent=22.893166010626693; decompression_wall_ns_delta_percent=1.7883465569523058; peak_rss_bytes_delta_percent=-1.3509484711698536; conservative_size_ci95=[0.0,0.0]",
